index,artist_id,total_followers,genres,name,artist_popularity
6707,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
6708,7z5WFjZAIYejWy0NI5lv4T,3190121,"['contemporary country', 'country', 'country road']",Dan + Shay,71
6709,23fqKkggKUBHNkbKtXEls4,8495344,"['edm', 'pop', 'pop dance', 'tropical house']",Kygo,82
6710,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6711,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6712,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6713,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
6714,6M2wZ9GZgrQXHCFfjv46we,45047865,"['dance pop', 'pop', 'uk pop']",Dua Lipa,88
6715,12GqGscKJx3aE4t07u7eVZ,17504192,"['corridos tumbados', 'sad sierreno']",Peso Pluma,93
6716,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6717,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6718,3DbwFQlvLxRSi2uX8mf81A,1552022,['trap queen'],Sexyy Red,81
6719,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6720,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6721,7wlFDEWiM5OoIAt8RSli8b,13342263,"['baton rouge rap', 'rap']",YoungBoy Never Broke Again,83
6722,45gHcnDnMC15sgx3VL7ROG,1275426,"['detroit trap', 'southern hip hop', 'trap']",42 Dugg,72
6723,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6724,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6725,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6726,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6727,45gHcnDnMC15sgx3VL7ROG,1275426,"['detroit trap', 'southern hip hop', 'trap']",42 Dugg,72
6728,3MdXrJWsbVzdn6fe5JYkSQ,1827798,['trap queen'],Latto,80
6729,12GqGscKJx3aE4t07u7eVZ,17504192,"['corridos tumbados', 'sad sierreno']",Peso Pluma,93
6730,0iEtIxbK0KxaSlF7G42ZOp,9694519,['rap'],Metro Boomin,89
6731,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
6732,0iEtIxbK0KxaSlF7G42ZOp,9694519,['rap'],Metro Boomin,89
6733,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6734,0iEtIxbK0KxaSlF7G42ZOp,9694519,['rap'],Metro Boomin,89
6735,3tJoFztHeIJkJWMrx0td2f,4749750,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Moneybagg Yo,77
6736,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6737,0iEtIxbK0KxaSlF7G42ZOp,9694519,['rap'],Metro Boomin,89
6738,3tJoFztHeIJkJWMrx0td2f,4749750,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Moneybagg Yo,77
6739,19k8AgwwTSxeaxkOuCQEJs,4615408,"['country rap', 'modern country pop', 'nashville hip hop', 'tennessee hip hop']",Jelly Roll,83
6740,0iEtIxbK0KxaSlF7G42ZOp,9694519,['rap'],Metro Boomin,89
6741,1URnnhqYAYcrqrcwql10ft,20711864,"['atl hip hop', 'hip hop', 'rap']",21 Savage,89
6742,0iEtIxbK0KxaSlF7G42ZOp,9694519,['rap'],Metro Boomin,89
6743,2RQXRUsr4IW1f3mKyKsy4B,3577392,"['pov: indie', 'singer-songwriter pop']",Noah Kahan,86
6744,3EOVzEo2JIRFpPEGcSqDhs,1477,[],Take Two Bros,29
6745,12GqGscKJx3aE4t07u7eVZ,17504192,"['corridos tumbados', 'sad sierreno']",Peso Pluma,93
6746,5QNm7E7RU2m64l6Gliu8Oy,1171981,"['contemporary country', 'modern country pop']",HARDY,75
6747,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Kendrick Lamar,94
6748,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6749,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6750,5cj0lLjcoR7YOSnhnX0Po5,31921602,"['dance pop', 'pop']",Doja Cat,87
6751,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6752,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6753,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6754,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6755,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6756,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6757,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6758,2hlmm7s2ICUX0LVIhVFlZQ,8373781,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,88
6759,4TshyQDihSYXSWqvclXl3I,276841,"['contemporary country', 'country road', 'modern country rock', 'modern uplift']",Parmalee,61
6760,2LRoIwlKmHjgvigdNGBHNo,14845942,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Feid,92
6761,5f7VJjfbwm532GiveGC0ZK,19033399,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,87
6762,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
6763,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
6764,0ys2OFYzWYB5hRDLCsBqxt,12551411,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']",Fuerza Regida,91
6765,7Gi6gjaWy3DxyilpF1a8Is,20550033,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']",Junior H,91
6766,12GqGscKJx3aE4t07u7eVZ,17504192,"['corridos tumbados', 'sad sierreno']",Peso Pluma,93
6767,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
6768,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",Young Thug,86
6769,12GqGscKJx3aE4t07u7eVZ,17504192,"['corridos tumbados', 'sad sierreno']",Peso Pluma,93
6770,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",Young Thug,86
6771,0huGjMyP507tBCARyzSkrv,2061751,"['hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",Cordae,72
6772,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",Young Thug,86
6773,12GqGscKJx3aE4t07u7eVZ,17504192,"['corridos tumbados', 'sad sierreno']",Peso Pluma,93
6774,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6775,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",Young Thug,86
6776,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",Young Thug,86
6777,12GqGscKJx3aE4t07u7eVZ,17504192,"['corridos tumbados', 'sad sierreno']",Peso Pluma,93
6778,6tPHARSq45lQ8BSALCfkFC,957092,"['contemporary country', 'modern country pop']",Lainey Wilson,76
6779,0T8Ix53aIN4F7aEKj4EnKy,1001514,['corrido'],Jasiel Nuñez,79
6780,0T8Ix53aIN4F7aEKj4EnKy,1001514,['corrido'],Jasiel Nuñez,79
6781,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",Young Thug,86
6782,50co4Is1HCEo8bhOyUWKpn,10792453,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']",Young Thug,86
6783,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6784,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6785,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6786,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6787,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6788,6XkjpgcEsYab502Vr1bBeW,5305054,['musica chihuahuense'],Grupo Frontera,86
6789,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6790,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6791,5fi7lIgJGH3RgUpJYcffQ7,605039,[],4batz,67
6792,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6793,4q3ewBCX7sLwd24euuV69X,87212717,"['reggaeton', 'trap latino', 'urbano latino']",Bad Bunny,95
6794,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6795,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6796,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6797,4Gso3d4CscCijv0lmajZWs,5381183,['rap'],Don Toliver,88
6798,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6799,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6800,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6801,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6802,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6803,4O15NlyKLIASxsJ0PrXPfz,18053386,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']",Lil Uzi Vert,87
6804,4UXqAaa6dQYAk18Lv7PEgX,10969817,"['emo', 'modern rock', 'pop', 'rock']",Fall Out Boy,80
6805,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6806,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6807,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6808,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6809,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6810,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6811,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6812,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6813,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6814,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6815,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6816,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6817,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6818,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6819,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6820,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6821,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6822,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6823,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6824,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6825,6HvZYsbFfjnjFrWF950C9d,9581949,"['k-pop', 'k-pop girl group']",NewJeans,82
6826,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6827,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
6828,2qoQgPAilErOKCwE2Y8wOG,1376076,['southern hip hop'],GloRilla,83
6829,1mcTU81TzQhprhouKaTkpq,24480064,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",Rauw Alejandro,93
6830,6HaGTQPmzraVmaVxvz6EUc,16505474,['k-pop'],Jung Kook,87
6831,3FfvYsEGaIb52QPXhg4DcH,6633919,"['contemporary country', 'country', 'country road', 'modern country rock']",Jason Aldean,74
6832,6qqNVTkY8uBg9cP3Jd7DAH,102653261,"['art pop', 'pop']",Billie Eilish,96
6833,4oUHIQIBe0LHzYfvXNW4QM,11177271,['contemporary country'],Morgan Wallen,90
6834,790FomKkXshlbRYZFtlgla,52265295,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",KAROL G,91
6835,3WGpXCj9YhhfX11TToZcXP,8601401,"['australian pop', 'pop', 'viral pop']",Troye Sivan,79
6836,7z5WFjZAIYejWy0NI5lv4T,3190121,"['contemporary country', 'country', 'country road']",Dan + Shay,71
6837,1RyvyyTE3xzB2ZywiAwp0i,19329726,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",Future,93
6838,12GqGscKJx3aE4t07u7eVZ,17504192,"['corridos tumbados', 'sad sierreno']",Peso Pluma,93
6839,6x2LnllRG5uGarZMsD4iO8,4783246,"['contemporary country', 'country', 'country road', 'modern country rock']",Thomas Rhett,75
6840,0gg11prPP6OqtUvBcKnPpq,563988,"['alabama rap', 'atl trap', 'tennessee hip hop']",Rylo Rodriguez,65
6841,7xsuKSqVVN2JzUIpZV0GeW,20616,[],DRODi,58
6842,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
6843,4YLtscXsxbVgi031ovDDdh,7755671,"['contemporary country', 'outlaw country']",Chris Stapleton,83
6844,3LZZPxNDGDFVSIPqf4JuEf,4211471,['bronx drill'],Ice Spice,75
6845,2yLzlEFtIS0Q9UkyBZdQA7,1138836,"['modern country pop', 'singer-songwriter pop']",Jessie Murph,76
6846,25uiPmTg16RbhZWAqwLBy5,4459627,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']",Charli xcx,87
6847,6HvZYsbFfjnjFrWF950C9d,9581949,"['k-pop', 'k-pop girl group']",NewJeans,82
6848,6kXm2YCtdUOpRYNKeKhfue,259321,['hollywood'],Ryan Gosling,60
6849,4oUHIQIBe0LHzYfvXNW4QM,11177271,['contemporary country'],Morgan Wallen,90
6850,6HvZYsbFfjnjFrWF950C9d,9581949,"['k-pop', 'k-pop girl group']",NewJeans,82
6851,3IDfJpj4YVkaBl7Dd52Pxv,112377,[],Byron Messia,60
6852,0gg11prPP6OqtUvBcKnPpq,563988,"['alabama rap', 'atl trap', 'tennessee hip hop']",Rylo Rodriguez,65
6853,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
6854,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6855,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6856,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6857,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6858,1URnnhqYAYcrqrcwql10ft,20711864,"['atl hip hop', 'hip hop', 'rap']",21 Savage,89
6859,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6860,0fGcIStdT1OpFFhOC7Wp36,307891,[],Teezo Touchdown,75
6861,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6862,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
6863,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6864,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6865,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6866,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6867,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6868,13ZEDW6vyBF12HYcZRr4EV,2694700,"['kentucky indie', 'kentucky roots', 'outlaw country']",Tyler Childers,79
6869,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6870,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6871,0Y5tJX1MQlPlqiwlOH1tJY,34673237,"['rap', 'slap house']",Travis Scott,94
6872,4kYSro6naA4h99UJvo89HB,24695386,"['pop', 'rap']",Cardi B,81
6873,246dkjvS1zLTtiykXe5h60,45853554,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,91
6874,246dkjvS1zLTtiykXe5h60,45853554,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,91
6875,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
6876,6TIYQ3jFPwQSRmorSezPxX,5415248,"['ohio hip hop', 'pop rap']",mgk,79
6877,246dkjvS1zLTtiykXe5h60,45853554,"['dfw rap', 'melodic rap', 'pop', 'rap']",Post Malone,91
6878,6PH3FLQAxtqYy46Zv08bpV,3349970,['sad sierreno'],Ivan Cornejo,79
6879,02kJSzxNuaWGqwubyUba0Z,5561635,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",G-Eazy,79
6880,5cj0lLjcoR7YOSnhnX0Po5,31921602,"['dance pop', 'pop']",Doja Cat,87
6881,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
6882,6XkjpgcEsYab502Vr1bBeW,5305054,['musica chihuahuense'],Grupo Frontera,86
6883,6IkfE2JyVoKwBZXvuytKX3,889359,['modern country pop'],Oliver Anthony Music,64
6884,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6885,790FomKkXshlbRYZFtlgla,52265295,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",KAROL G,91
6886,12GqGscKJx3aE4t07u7eVZ,17504192,"['corridos tumbados', 'sad sierreno']",Peso Pluma,93
6887,0QHgL1lAIqAw0HtD7YldmP,11751577,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",DJ Khaled,77
6888,6zLBxLdl60ekBLpawtT63I,1510154,"['classic texas country', 'contemporary country', 'modern country pop']",Cody Johnson,78
6889,790FomKkXshlbRYZFtlgla,52265295,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",KAROL G,91
6890,6IkfE2JyVoKwBZXvuytKX3,889359,['modern country pop'],Oliver Anthony Music,64
6891,790FomKkXshlbRYZFtlgla,52265295,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",KAROL G,91
6892,7kplJl06UmldxLKseURAYi,817611,['modern country pop'],Warren Zeiders,74
6893,790FomKkXshlbRYZFtlgla,52265295,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",KAROL G,91
6894,2ptAxxtOi0J9vQpbxhCoKv,2213,['fake'],Love Me Again,0
6895,6USv9qhCn6zfxlBQIYJ9qs,1936235,"['alternative pop rock', 'pov: indie']",Dominic Fike,79
6896,33qOK5uJ8AR2xuQQAhHump,3440911,[],Teddy Swims,87
6897,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
6898,6roFdX1y5BYSbp60OTJWMd,4697818,"['contemporary country', 'country', 'country road']",Tim McGraw,73
6899,6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
6900,3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
6901,7bXgB6jMjp9ATFy66eO08Z,24146994,"['r&b', 'rap']",Chris Brown,89
6902,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6903,5YGY8feqx7naU7z4HrwZM6,25089604,['pop'],Miley Cyrus,84
6904,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6905,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6906,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6907,0C8ZW7ezQVs4URX5aX7Kqx,51225943,"['pop', 'post-teen pop']",Selena Gomez,83
6908,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6909,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6910,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6911,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6912,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6913,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6914,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6915,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6916,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6917,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6918,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6919,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
6920,3wcj11K77LjEY1PkEazffa,10709860,"['afrobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop']",Burna Boy,80
6921,13y7CgLHjMVRMDqxdx0Xdo,5710395,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Gucci Mane,78
6922,66ihevNkSYNzRAl44dx6jJ,13779100,"['corrido', 'musica mexicana', 'sad sierreno', 'sierreno']",Carin Leon,87
6923,63XBtGSEZINSyXylZxEUbv,1156917,"['alternative r&b', 'r&b']",Victoria Monét,68
6924,0hCNtLu0JehylgoiP8L4Gh,32796950,"['hip pop', 'pop', 'queens hip hop', 'rap']",Nicki Minaj,87
6925,28AyklUmMECPwdfo8NEsV0,1174429,['trop rock'],Jimmy Buffett,68
6926,5cj0lLjcoR7YOSnhnX0Po5,31921602,"['dance pop', 'pop']",Doja Cat,87
6927,45TgXXqMDdF8BkjA83OM7z,8085991,['florida rap'],Rod Wave,82
6928,0ys2OFYzWYB5hRDLCsBqxt,12551411,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']",Fuerza Regida,91
6929,5Y5TRrQiqgUO4S36tzjIRZ,3026390,"['dance pop', 'pop', 'pop rap']",Timbaland,80
6930,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6931,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6932,181bsRPaVXVlUKXrxwZfHK,9949454,"['houston rap', 'pop', 'rap', 'trap queen']",Megan Thee Stallion,83
6933,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6934,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6935,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6936,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6937,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6938,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6939,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6940,1McMsnEElThX1knmY4oliG,41496069,['pop'],Olivia Rodrigo,89
6941,4DTUmkn8z1XIzHPr5b0yEc,10410,['compositional ambient'],Slow Dancing Society,29
6942,0T8Ix53aIN4F7aEKj4EnKy,1001514,['corrido'],Jasiel Nuñez,79
